datetime,cash,commission,total,BTCUSDT,benchmark_price,returns,benchmark_returns,equity_curve_norm
2022-08-05T00:00:00.000000,9059.543315752626,0.9395171670802931,10068.580045048524,1009.036729295898,91.73061175417254,0.002044719883946191,0.02078461988284312,1.0068580045048525
2022-08-06T00:00:00.000000,9059.543315752626,0.9395171670802931,10077.83896374467,1018.295647992045,92.57233163564045,0.0009195853491476286,0.009175997689011622,1.0077838963744672
2022-08-07T00:00:00.000000,9059.543315752626,0.9395171670802931,10105.317249829175,1045.7739340765502,95.07035764332274,0.0027266049976942797,0.026984585605063678,1.0105317249829175
2022-08-08T00:00:00.000000,9059.543315752626,0.9395171670802931,10092.131386678284,1032.588070925659,93.87164281142354,-0.0013048440563421337,-0.012608712764039836,1.0092131386678285
2022-08-09T00:00:00.000000,9059.543315752626,0.9395171670802931,10101.229328391275,1041.6860126386498,94.69872842169544,0.0009014886315293579,0.008810814272563717,1.0101229328391275
2022-08-10T00:00:00.000000,9059.543315752626,0.9395171670802931,10078.827579402843,1019.2842636502181,92.66220578638347,-0.002217725017436021,-0.02150527962997866,1.0078827579402843
2022-08-11T00:00:00.000000,9059.543315752626,0.9395171670802931,10091.67232181686,1032.129006064235,93.82990964220318,0.001274428232135578,0.012601727380758095,1.009167232181686
2022-08-12T00:00:00.000000,9059.543315752626,0.9395171670802931,10089.961369547102,1030.4180537944756,93.67436852677051,-0.00016954100521678314,-0.0016576922649268891,1.0089961369547102
2022-08-13T00:00:00.000000,9059.543315752626,0.9395171670802931,10103.676768848012,1044.1334530953857,94.92122300867143,0.0013593113787636042,0.0133105192115023,1.0103676768848013
2022-08-14T00:00:00.000000,9059.543315752626,0.9395171670802931,10110.75010979213,1051.206794039504,95.56425400359129,0.0007000759333401212,0.006774364831573136,1.011075010979213
2022-08-15T00:00:00.000000,9059.543315752626,0.9395171670802931,10101.822380217483,1042.2790644648576,94.75264222407796,-0.0008829937915289347,-0.008492838540683084,1.0101822380217484
2022-08-16T00:00:00.000000,9059.543315752626,0.9395171670802931,10102.0569245024,1042.5136087497733,94.77396443179757,0.000023218017114983225,0.0002250302178295161,1.01020569245024
2022-08-17T00:00:00.000000,9059.543315752626,0.9395171670802931,10081.323407453086,1021.7800917004604,92.8890992454964,-0.0020524054857604807,-0.019888006137567242,1.0081323407453087
2022-08-18T00:00:00.000000,9059.543315752626,0.9395171670802931,10038.013210807583,978.4698950549567,88.9518086413597,-0.004296082458130868,-0.04238700381549438,1.0038013210807584
2022-08-19T00:00:00.000000,9059.543315752626,0.9395171670802931,10033.663422136677,974.1201063840516,88.55637330764105,-0.00043333163441379257,-0.0044455007689949005,1.0033663422136676
2022-08-20T00:00:00.000000,9059.543315752626,0.9395171670802931,10033.866647961773,974.3233322091478,88.5748483826498,0.000020254399270376076,0.00020862501837750347,1.0033866647961773
2022-08-21T00:00:00.000000,9059.543315752626,0.9395171670802931,10031.728635158257,972.1853194056308,88.38048358233007,-0.00021307965099879821,-0.002194356568131648,1.0031728635158257
2022-08-22T00:00:00.000000,9059.543315752626,0.9395171670802931,10039.28105094438,979.737735191754,89.067066835614,0.0007528528791792353,0.0077684939644434865,1.0039281050944382
2022-08-23T00:00:00.000000,9059.543315752626,0.9395171670802931,10068.360471574591,1008.8171558219656,91.7106505292696,0.0028965640550002608,0.029680821290934748,1.0068360471574591
2022-08-24T00:00:00.000000,9059.543315752626,0.9395171670802931,10043.120520894749,983.5772051421233,89.41610955837484,-0.002506858068014285,-0.025019351162081788,1.0043120520894748
2022-08-25T00:00:00.000000,9059.543315752626,0.9395171670802931,10017.632779571426,958.0894638187993,87.0990421653454,-0.002537830873411826,-0.02591331030251055,1.0017632779571426
2022-08-26T00:00:00.000000,9059.543315752626,0.9395171670802931,10002.049114896701,942.5057991440759,85.68234537673418,-0.001555623470896633,-0.01626535439875237,1.0002049114896703
2022-08-27T00:00:00.000000,9059.543315752626,0.9395171670802931,10024.873112425492,965.3297966728653,87.75725424298776,0.0022819321587610863,0.024216294000012187,1.0024873112425492
2022-08-28T00:00:00.000000,9059.543315752626,0.9395171670802931,10045.093919552926,985.5506038003003,89.59550943639094,0.002017063647655694,0.02094704545237149,1.0045093919552928
2022-08-29T00:00:00.000000,9059.543315752626,0.9395171670802931,10010.962132584644,951.4188168320185,86.49261971200168,-0.0033978564303758776,-0.03463220136710288,1.0010962132584644
2022-08-30T00:00:00.000000,9059.543315752626,0.9395171670802931,9998.620649128408,939.0773333757826,85.3706666705257,-0.0012327969372759077,-0.012971662151196333,0.9998620649128409
2022-08-31T00:00:00.000000,9059.543315752626,0.9395171670802931,10039.647536677065,980.1042209244395,89.10038372040358,0.0041032547376655066,0.043688507954050916,1.0039647536677065
2022-09-01T00:00:00.000000,9059.543315752626,0.9395171670802931,10028.617979539482,969.0746637868563,88.09769670789602,-0.001098600035239217,-0.011253453359460154,1.0028617979539483
2022-09-02T00:00:00.000000,9059.543315752626,0.9395171670802931,10008.630560845942,949.0872450933166,86.28065864484697,-0.001993038196720429,-0.020625261850758428,1.0008630560845944
2022-09-03T00:00:00.000000,9059.543315752626,0.9395171670802931,10012.026118737242,952.4828029846159,86.58934572587417,0.00033926298614544726,0.003577708908062883,1.0012026118737243
2022-09-04T00:00:00.000000,9059.543315752626,0.9395171670802931,10002.523907126093,942.9805913734667,85.72550830667879,-0.0009490797864945096,-0.009976255299700804,1.0002523907126093
2022-09-05T00:00:00.000000,9059.543315752626,0.9395171670802931,9998.196341581042,938.6530258284167,85.33209325712879,-0.00043264735832999,-0.004589241374254412,0.9998196341581043
2022-09-06T00:00:00.000000,9059.543315752626,0.9395171670802931,9997.472130238706,937.9288144860805,85.26625586237095,-0.00007243419888889216,-0.0007715431819942526,0.9997472130238707
2022-09-07T00:00:00.000000,9059.543315752626,0.9395171670802931,9997.864664713074,938.3213489604482,85.3019408145862,0.0000392633727060084,0.00041851201104512093,0.9997864664713074
2022-09-08T00:00:00.000000,9059.543315752626,0.9395171670802931,9991.3377229707,931.7944072180744,84.7085824743704,-0.0006528335760944835,-0.006955977021736642,0.9991337722970701
2022-09-09T00:00:00.000000,9059.543315752626,0.9395171670802931,9957.759175803745,898.2158600511194,81.65598727737449,-0.0033607659052256795,-0.03603643347378064,0.9957759175803745
2022-09-10T00:00:00.000000,9059.543315752626,0.9395171670802931,9984.87826043811,925.3349446854852,84.12135860777138,0.0027234123817998722,0.03019216854267347,0.998487826043811
2022-09-11T00:00:00.000000,9059.543315752626,0.9395171670802931,9990.735010821269,931.1916950686425,84.65379046078569,0.000586562022129375,0.006329330170436811,0.9990735010821269
2022-09-12T00:00:00.000000,9059.543315752626,0.9395171670802931,9993.501917111873,933.9586013592468,84.90532739629516,0.000276947220360403,0.002971360575117986,0.9993501917111873
2022-09-13T00:00:00.000000,9059.543315752626,0.9395171670802931,9967.835523527448,908.2922077748234,82.5720188886203,-0.0025683082664422043,-0.027481296865909867,0.9967835523527449
2022-09-14T00:00:00.000000,9059.543315752626,0.9395171670802931,9967.803062332427,908.259746579801,82.569067870891,-3.2565941668283695e-6,-0.0000357387135378453,0.9967803062332428
2022-09-15T00:00:00.000000,9059.543315752626,0.9395171670802931,9979.983880061654,920.440564309029,83.67641493718446,0.0012220162911582965,0.013411161041868104,0.9979983880061655
2022-09-16T00:00:00.000000,9059.543315752626,0.9395171670802931,9932.409357362487,872.8660416098616,79.35145832816923,-0.0047669939421659336,-0.051686686293407266,0.9932409357362487
2022-09-17T00:00:00.000000,9059.543315752626,0.9395171670802931,9954.788485205589,895.2451694529626,81.38592449572387,0.0022531419153111135,0.025638673950273437,0.9954788485205589
2022-09-18T00:00:00.000000,9059.543315752626,0.9395171670802931,9951.285174785193,891.7418590325674,81.0674417302334,-0.0003519221353223399,-0.003913241355477946,0.9951285174785194
2022-09-19T00:00:00.000000,9059.543315752626,0.9395171670802931,9974.499578666057,914.9562629134315,83.17784208303922,0.0023328046049453967,0.02603265019548249,0.9974499578666057
2022-09-20T00:00:00.000000,9059.543315752626,0.9395171670802931,9939.249677790596,879.7063620379702,79.97330563981546,-0.003534001941396087,-0.03852632339300848,0.9939249677790597
2022-09-21T00:00:00.000000,9059.543315752626,0.9395171670802931,9974.916825964187,915.3735102115606,83.21577365559642,0.0035885151625971354,0.04054437902547652,0.9974916825964187
2022-09-22T00:00:00.000000,9059.543315752626,0.9395171670802931,9987.97660927119,928.4332935185643,84.40302668350584,0.0013092623763047576,0.014267163252282947,0.9987976609271191
2022-09-23T00:00:00.000000,9059.543315752626,0.9395171670802931,9955.045199270808,895.5018835181826,81.4092621380166,-0.0032971052384939458,-0.03546987191247595,0.9955045199270808
2022-09-24T00:00:00.000000,9059.543315752626,0.9395171670802931,9954.289066958088,894.7457512054634,81.34052283686032,-0.0000759546840404762,-0.0008443670824549178,0.9954289066958089
2022-09-25T00:00:00.000000,9059.543315752626,0.9395171670802931,9925.644923053256,866.1016073006297,78.7365097546027,-0.0028775680224027763,-0.032013724419749943,0.9925644923053256
2022-09-26T00:00:00.000000,9059.543315752626,0.9395171670802931,9942.358490395072,882.8151746424456,80.25592496749506,0.0016838772161793976,0.019297467180446726,0.9942358490395072
2022-09-27T00:00:00.000000,9059.543315752626,0.9395171670802931,9955.875530348027,896.332214595401,81.48474678140009,0.0013595405925075606,0.015311290903478107,0.9955875530348027
2022-09-28T00:00:00.000000,9059.543315752626,0.9395171670802931,9953.574128878474,894.0308131258483,81.27552846598621,-0.0002311601287639119,-0.0025675764321284574,0.9953574128878474
2022-09-29T00:00:00.000000,9059.543315752626,0.9395171670802931,9937.946370555297,878.4030548026709,79.85482316387917,-0.001570064995832569,-0.017480111528300955,0.9937946370555297
2022-09-30T00:00:00.000000,9059.543315752626,0.9395171670802931,9933.5355260233,873.9922102706737,79.45383729733398,-0.0004438386330063831,-0.005021435783813457,0.9933535526023299
2022-10-01T00:00:00.000000,9059.543315752626,0.9395171670802931,9951.07369039616,891.5303746435352,81.04821587668502,0.0017655510796650436,0.020066728475108434,0.9951073690396162
2022-10-02T00:00:00.000000,9059.543315752626,0.9395171670802931,9911.219557473562,851.6762417209361,77.42511288372147,-0.004005008319962754,-0.04470305673941187,0.9911219557473562
2022-10-03T00:00:00.000000,9059.543315752626,0.9395171670802931,9929.463951451888,869.9206356992615,79.08369415447832,0.0018407819413675402,0.021421748176818863,0.9929463951451888
2022-10-04T00:00:00.000000,9059.543315752626,0.9395171670802931,9903.40339473522,843.8600789825941,76.71455263478128,-0.002624568339649096,-0.02995739570624091,0.9903403394735221
2022-10-05T00:00:00.000000,9059.543315752626,0.9395171670802931,9918.261021250706,858.7177054980801,78.06524595437092,0.0015002546017043625,0.017606741787571253,0.9918261021250706
2022-10-06T00:00:00.000000,9059.543315752626,0.9395171670802931,9875.68427601778,816.140960265155,74.19463275137772,-0.0042927631307243565,-0.04958177170485786,0.9875684276017781
2022-10-07T00:00:00.000000,9059.543315752626,0.9395171670802931,9894.026291763108,834.4829760104819,75.86208872822563,0.0018572906173063264,0.02247407817807335,0.9894026291763108
2022-10-08T00:00:00.000000,9059.543315752626,0.9395171670802931,9914.231710412245,854.6883946596198,77.69894496905634,0.0020421836422607944,0.024213098685052194,0.9914231710412246
2022-10-09T00:00:00.000000,9059.543315752626,0.9395171670802931,9919.414018880057,859.8707031274309,78.17006392067555,0.0005227140760055054,0.006063389300933584,0.9919414018880058
2022-10-10T00:00:00.000000,9059.543315752626,0.9395171670802931,9930.349423402298,870.8061076496731,79.16419160451574,0.0011024244477977178,0.012717498668659132,0.9930349423402298
2022-10-11T00:00:00.000000,9059.543315752626,0.9395171670802931,9963.782385699482,904.2390699468566,82.2035518133506,0.0033667458083996554,0.03839311874766231,0.9963782385699482
2022-10-12T00:00:00.000000,9059.543315752626,0.9395171670802931,10003.666486334703,944.1231705820777,85.82937914382525,0.00400290764002082,0.04410791566169021,1.0003666486334704
2022-10-13T00:00:00.000000,9059.543315752626,0.9395171670802931,10006.162451620636,946.619135868009,86.05628507890991,0.0002495050479083875,0.002643686082179741,1.0006162451620637
2022-10-14T00:00:00.000000,9059.543315752626,0.9395171670802931,9993.53355114408,933.9902353914551,84.90820321740502,-0.001262112277070766,-0.013341057663041696,0.9993533551144081
2022-10-15T00:00:00.000000,9059.543315752626,0.9395171670802931,9987.037118429136,927.4938026765112,84.31761842513738,-0.0006500636318172843,-0.0069555681299186016,0.9987037118429136
2022-10-16T00:00:00.000000,9059.543315752626,0.9395171670802931,9948.193486196076,888.6501704434502,80.78637913122274,-0.003889405012962406,-0.041880206769002844,0.9948193486196076
2022-10-17T00:00:00.000000,9059.543315752626,0.9395171670802931,9971.859228981613,912.3159132289883,82.93781029354439,0.0023788985224679447,0.026631112638765938,0.9971859228981614
2022-10-18T00:00:00.000000,9059.543315752626,0.9395171670802931,10011.787594561383,952.2442788087567,86.56766170988698,0.004004104416528914,0.04376594225836615,1.0011787594561383
2022-10-19T00:00:00.000000,9059.543315752626,0.9395171670802931,10014.02038317989,954.4770674272634,86.77064249338758,0.00022301597965577826,0.0023447645401449505,1.0014020383179891
2022-10-20T00:00:00.000000,9059.543315752626,0.9395171670802931,10054.878499005747,995.3351832531204,90.48501665937458,0.0040800911384686455,0.042806807224805926,1.0054878499005746
2022-10-21T00:00:00.000000,9059.543315752626,0.9395171670802931,10025.129465830225,965.5861500775997,87.7805590979636,-0.0029586665993490903,-0.029888457351914345,1.0025129465830225
2022-10-22T00:00:00.000000,9059.543315752626,0.9395171670802931,10018.210996901324,958.6676811486975,87.15160737715432,-0.0006901126765975784,-0.007165045737603124,1.0018210996901324
2022-10-23T00:00:00.000000,9059.543315752626,0.9395171670802931,10014.184568363493,954.6412526108666,86.78556841916969,-0.0004019109339058757,-0.004200025323693348,1.0014184568363493
2022-10-24T00:00:00.000000,9059.543315752626,0.9395171670802931,10049.751877447052,990.2085616944256,90.0189601540387,0.003551692985160479,0.03725725133528989,1.0049751877447053
2022-10-25T00:00:00.000000,9059.543315752626,0.9395171670802931,10053.189164614949,993.6458488623226,90.3314408056657,0.0003420270679130626,0.003471275952224816,1.0053189164614948
2022-10-26T00:00:00.000000,9059.543315752626,0.9395171670802931,10062.88276448661,1003.3394487339847,91.21267715763497,0.0009642313213185218,0.00975558835450354,1.0062882764486611
2022-10-27T00:00:00.000000,9059.543315752626,0.9395171670802931,10043.128212464833,983.5848967122073,89.41680879201884,-0.0019631106199004904,-0.019688802275943353,1.0043128212464834
2022-10-28T00:00:00.000000,9059.543315752626,0.9395171670802931,10058.278552825108,998.7352370724818,90.79411246113472,0.0015085280243132902,0.015403185236899333,1.0058278552825108
2022-10-29T00:00:00.000000,9059.543315752626,0.9395171670802931,10069.69744337648,1010.1541276238554,91.83219342035049,0.001135272849265606,0.011433351029893447,1.0069697443376482
2022-10-30T00:00:00.000000,9059.543315752626,0.9395171670802931,10089.861737077834,1030.3184213252089,93.66531102956444,0.0020024726477374387,0.019961601056647685,1.0089861737077834
2022-10-31T00:00:00.000000,9059.543315752626,0.9395171670802931,10056.391789289015,996.8484735363883,90.62258850330802,-0.003317185969538594,-0.03248505228681737,1.0056391789289016
2022-11-01T00:00:00.000000,9059.543315752626,0.9395171670802931,10038.552019694916,979.0087039422898,89.00079126748089,-0.0017739732070800455,-0.017896169846968454,1.0038552019694917
2022-11-02T00:00:00.000000,9059.543315752626,0.9395171670802931,10030.216000829347,970.6726850767204,88.24297137061095,-0.0008304005248182251,-0.00851475460024184,1.0030216000829346
2022-11-03T00:00:00.000000,9059.543315752626,0.9395171670802931,10006.702558684956,947.1592429323304,86.10538572112094,-0.0023442607958240043,-0.024223863003347626,1.0006702558684957
2022-11-04T00:00:00.000000,9059.543315752626,0.9395171670802931,9992.046067951094,932.502752198468,84.772977472588,-0.0014646673714850255,-0.01547415689941116,0.9992046067951095
2022-11-05T00:00:00.000000,9059.543315752626,0.9395171670802931,10002.437498345877,942.894182593251,85.71765296302281,0.0010399702247282593,0.011143592198826406,1.0002437498345877
2022-11-06T00:00:00.000000,9059.543315752626,0.9395171670802931,10024.174664090908,964.6313483382813,87.69375893984376,0.0021731868605653327,0.02305366407632983,1.0024174664090908
2022-11-07T00:00:00.000000,9059.543315752626,0.9395171670802931,10036.409560650542,976.8662448979151,88.80602226344682,0.0012205390438239571,0.012683494664267395,1.003640956065054
2022-11-08T00:00:00.000000,9059.543315752626,0.9395171670802931,10062.887001557141,1003.3436858045146,91.21306234586497,0.0026381387434017012,0.02710446905591113,1.0062887001557141
2022-11-09T00:00:00.000000,9059.543315752626,0.9395171670802931,10062.410601538404,1002.8672857857783,91.16975325325258,-0.00004734228046715111,-0.00047481239527041207,1.0062410601538405
2022-11-10T00:00:00.000000,9059.543315752626,0.9395171670802931,10031.715897760077,972.1725820074511,88.379325637041,-0.003050432445445407,-0.030606944920211484,1.0031715897760078
2022-11-11T00:00:00.000000,9059.543315752626,0.9395171670802931,10085.093787852868,1025.5504721002414,93.23186110002194,0.005320913255199788,0.05490577607380128,1.0085093787852868
2022-11-12T00:00:00.000000,9059.543315752626,0.9395171670802931,10092.772144010052,1033.2288282574257,93.92989347794779,0.0007613569411157072,0.007487058283401327,1.0092772144010054
2022-11-13T00:00:00.000000,9059.543315752626,0.9395171670802931,10127.37071795973,1067.8274022071034,97.07521838246394,0.003428054597488478,0.03348587747791491,1.012737071795973
2022-11-14T00:00:00.000000,9059.543315752626,0.9395171670802931,10150.318082869311,1090.774767116685,99.1613424651532,0.0022658758673549046,0.02148976965954576,1.0150318082869312
2022-11-15T00:00:00.000000,9059.543315752626,0.9395171670802931,10108.32911142884,1048.785795676214,95.34416324329219,-0.004136714839639908,-0.03849463033643807,1.010832911142884
2022-11-16T00:00:00.000000,9059.543315752626,0.9395171670802931,10110.341207504507,1050.797891751882,95.5270810683529,0.0001990532810602453,0.0019185005021645288,1.0110341207504507
2022-11-17T00:00:00.000000,9059.543315752626,0.9395171670802931,10153.44366115274,1093.9003454001145,99.44548594546495,0.0042632046499320436,0.04101878580701424,1.0153443661152741
2022-11-18T00:00:00.000000,9059.543315752626,0.9395171670802931,10151.956485806266,1092.41317005364,99.31028818669455,-0.00014647004465726167,-0.001359516296642605,1.0151956485806266
2022-11-19T00:00:00.000000,9059.543315752626,0.9395171670802931,10162.133946892125,1102.5906311395,100.23551192177273,0.0010025122842171991,0.009316494312641992,1.0162133946892125
2022-11-20T00:00:00.000000,9059.543315752626,0.9395171670802931,10221.190343474389,1161.6470277217625,105.60427524743295,0.005811416862924255,0.05356148956320186,1.022119034347439
2022-11-21T00:00:00.000000,9059.543315752626,0.9395171670802931,10198.918634846497,1139.3753190938714,103.57957446307923,-0.002178974060698405,-0.01917252667668815,1.0198918634846499
2022-11-22T00:00:00.000000,9059.543315752626,0.9395171670802931,10204.7276701754,1145.1843544227736,104.10766858388851,0.000569573651568801,0.005098438794972303,1.02047276701754
2022-11-23T00:00:00.000000,9059.543315752626,0.9395171670802931,10230.690078061996,1171.146762309371,106.4678874826701,0.0025441548981728086,0.02267094183249095,1.0230690078061997
2022-11-24T00:00:00.000000,9059.543315752626,0.9395171670802931,10226.51668145234,1166.9733656997137,106.08848779088305,-0.00040792914044043,-0.00356351291227412,1.022651668145234
2022-11-25T00:00:00.000000,9059.543315752626,0.9395171670802931,10236.178165362175,1176.6348496095488,106.96680450995899,0.0009447482667639495,0.00827909547365063,1.0236178165362175
2022-11-26T00:00:00.000000,9059.543315752626,0.9395171670802931,10229.891392526033,1170.3480767734075,106.3952797066734,-0.0006141718847191608,-0.005343010907952971,1.0229891392526034
2022-11-27T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,106.22717197579445,-0.00008596219711094565,-0.001580029972592986,1.0229012008585725
2022-11-28T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,108.51688773261812,0.0,0.02155489705915748,1.0229012008585725
2022-11-29T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,105.30690580312749,0.0,-0.02958048278531457,1.0229012008585725
2022-11-30T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,107.99849930749234,0.0,0.02555951562565908,1.0229012008585725
2022-12-01T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,106.09824799834878,0.0,-0.017595164019207136,1.0229012008585725
2022-12-02T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,102.25111727414169,0.0,-0.036260077774959716,1.0229012008585725
2022-12-03T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,107.14021318210642,0.0,0.047814596439633573,1.0229012008585725
2022-12-04T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,104.04291799057233,0.0,-0.028908801835867255,1.0229012008585725
2022-12-05T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,102.66627507973433,0.0,-0.01323149078693413,1.0229012008585725
2022-12-06T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,105.31525587166713,0.0,0.0258018593727639,1.0229012008585725
2022-12-07T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,102.92007506438779,0.0,-0.022742961477471173,1.0229012008585725
2022-12-08T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,103.07295907758449,0.0,0.0014854634832033654,1.0229012008585725
2022-12-09T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,103.23529649489934,0.0,0.001574975810994864,1.0229012008585725
2022-12-10T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,102.16512727457827,0.0,-0.01036631129716329,1.0229012008585725
2022-12-11T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,102.88079252755819,0.0,0.007004985674382812,1.0229012008585725
2022-12-12T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,106.2156876274271,0.0,0.03241513812187648,1.0229012008585725
2022-12-13T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,103.68465200293247,0.0,-0.023829207163566568,1.0229012008585725
2022-12-14T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,104.30943155796226,0.0,0.006025767005632802,1.0229012008585725
2022-12-15T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,100.80930914781906,0.0,-0.03355518631312124,1.0229012008585725
2022-12-16T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,99.5625504773772,0.0,-0.01236749543252709,1.0229012008585725
2022-12-17T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,100.32397838072919,0.0,0.007647734009435601,1.0229012008585725
2022-12-18T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,94.22352803828169,0.0,-0.060807500269739224,1.0229012008585725
2022-12-19T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,94.99086234777879,0.0,0.008143765421151972,1.0229012008585725
2022-12-20T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,95.92870671769272,0.0,0.009872995641205088,1.0229012008585725
2022-12-21T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,94.15325484183697,0.0,-0.018508035150319537,1.0229012008585725
2022-12-22T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,97.16842548662724,0.0,0.032024072347316065,1.0229012008585725
2022-12-23T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,94.97417458419622,0.0,-0.02258193329203431,1.0229012008585725
2022-12-24T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,93.96972296995348,0.0,-0.010576049948739237,1.0229012008585725
2022-12-25T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,91.34576587362058,0.0,-0.02792343122233002,1.0229012008585725
2022-12-26T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,90.61106741913248,0.0,-0.008043048820725556,1.0229012008585725
2022-12-27T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,92.06473930501924,0.0,0.016042983790960405,1.0229012008585725
2022-12-28T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,92.46778682140521,0.0,0.0043778706096221365,1.0229012008585725
2022-12-29T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,88.66835309290208,0.0,-0.04108926858865414,1.0229012008585725
2022-12-30T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,87.84910147476747,0.0,-0.009239504169838882,1.0229012008585725
2022-12-31T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,89.57801816179787,0.0,0.019680527837009184,1.0229012008585725
2023-01-01T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,88.40894861151777,0.0,-0.013050853035936774,1.0229012008585725
2023-01-02T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,86.6913262768339,0.0,-0.0194281502230205,1.0229012008585725
2023-01-03T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,84.50944965062979,0.0,-0.025168338286077962,1.0229012008585725
2023-01-04T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,86.73071302290931,0.0,0.02628420113327492,1.0229012008585725
2023-01-05T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,83.8906202979681,0.0,-0.03274610142073921,1.0229012008585725
2023-01-06T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,82.75541281980094,0.0,-0.013531995283084778,1.0229012008585725
2023-01-07T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,84.06319837661107,0.0,0.01580302136438883,1.0229012008585725
2023-01-08T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,84.27547932266648,0.0,0.0025252542153389934,1.0229012008585725
2023-01-09T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,86.14800947387485,0.0,0.02221915753263163,1.0229012008585725
2023-01-10T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,88.3846923806528,0.0,0.025963256962498217,1.0229012008585725
2023-01-11T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,88.53048066315134,0.0,0.0016494743441620664,1.0229012008585725
2023-01-12T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,87.72177158421344,0.0,-0.009134809535429307,1.0229012008585725
2023-01-13T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,87.05291009733166,0.0,-0.007624805960965684,1.0229012008585725
2023-01-14T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,88.33841806639738,0.0,0.01476697295505027,1.0229012008585725
2023-01-15T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,86.53850543658686,0.0,-0.020375196536320826,1.0229012008585725
2023-01-16T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,89.67234189793656,0.0,0.03621320296138111,1.0229012008585725
2023-01-17T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,89.46530141272585,0.0,-0.002308855560462126,1.0229012008585725
2023-01-18T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,91.14079642515784,0.0,0.01872787534356495,1.0229012008585725
2023-01-19T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,94.23706919738912,0.0,0.033972412944337636,1.0229012008585725
2023-01-20T00:00:00.000000,10229.012008585725,2.1101564992455573,10229.012008585725,0.0,91.10509642729644,0.0,-0.0332350400619149,1.0229012008585725
